RMSE,MAE,R2,Adj_R2,MAPE,CV_RMSE_mean,CV_RMSE_std,CV_MAE_mean,CV_MAE_std,CV_R2_mean,CV_R2_std,Model,FitSeconds,SelectionScore
0.002848838550538465,0.0024641820950261893,0.9999999665843796,0.9999999663819722,0.005808933140364196,0.002866164561064389,1.9209765541556242e-05,0.0024753695555562827,1.1638229515935302e-05,0.9999999651885928,9.955542661741922e-10,Linear Regression,0.058,0.9999999651885928
0.0028488415706268535,0.002464185119325259,0.9999999665843088,0.9999999663819009,0.005808935151669605,0.002866194567996165,1.9131772014425525e-05,0.002475502848325793,1.1519373539299164e-05,0.9999999651878596,9.952795344864284e-10,Ridge CV,0.756,0.9999999651878596
0.002848822936322237,0.0024641796060377876,0.9999999665847459,0.9999999663823407,0.005808954584151196,0.0028662776402715823,1.9462981020102922e-05,0.0024755180868590216,1.1886838607209702e-05,0.9999999651857477,1.000411153283185e-09,Stacking Ensemble,10.576,0.9999999651857477
0.002851136069487136,0.0024663970355109552,0.9999999665304601,0.999999966327726,0.005815649043545265,0.002873008250546079,2.1227771737586635e-05,0.0024796579496264327,1.3277524936463557e-05,0.9999999650223031,1.006987607790256e-09,Huber Regression,0.326,0.9999999650223031
0.011171013865046072,0.008986134705956685,0.9999994861941616,0.9999994830819016,0.024385865286410065,0.007021904334185369,0.0032742557619519293,0.005624692764660939,0.0025470650191883595,0.9999997497721665,2.113619893598737e-07,Lasso CV,0.167,0.9999997497721665
0.009483348140249238,0.007452632437298204,0.9999996297140433,0.9999996274711218,0.018236137030661397,0.007871273353039504,0.0028911546040631866,0.006182527443419884,0.0021858904597574775,0.999999702858522,1.6701283166355996e-07,ElasticNet CV,2.058,0.999999702858522
0.8761160234721949,0.6912356188914301,0.9968396360452284,0.9968204928714935,1.7816138628624578,1.3872040473538287,0.05775982774369494,1.0861877071831756,0.03854407679462243,0.9918473267256854,0.0004989600259469138,HistGradientBoosting,23.554,0.9918473267256854
1.8266204387254028,1.4084519129046966,0.9862624122711323,0.9861792000106601,3.5733965530032816,2.608887732759072,0.06681916612638902,2.053943547683688,0.04423866633075396,0.9711734147310112,0.0008920267889826591,Extra Trees,6.968,0.9711734147310112
2.276311225548419,1.7873660902793622,0.9786657621100655,0.9785365348981772,4.479424814951239,3.0594569292793605,0.1294453538351933,2.427581537113843,0.1079457764545588,0.9603387109516865,0.0025283888974694177,Random Forest,16.423,0.9603387109516865
